brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
140,Sierra Nevada Brewing Co.,1229280833,3.0,4.5,4.0,Vendetta,American Pale Ale (APA),3.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1229274208,4.5,4.5,4.5,AleWerks,American Pale Ale (APA),4.5,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1229268805,4.0,4.0,4.0,djeffbee,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1229226869,4.5,4.5,4.0,Mistofminn,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1229150808,3.5,4.5,3.5,ssam,American Pale Ale (APA),4.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1229121698,4.5,4.5,4.5,heath1agnew,American Pale Ale (APA),4.5,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1229052400,4.0,3.5,4.0,mattffrost,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1229051462,3.5,3.0,3.0,jujubeast6000,American Pale Ale (APA),3.0,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1229037381,3.5,4.0,3.5,colts9016,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1229017817,4.5,4.5,4.5,Mosstrooper,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1229016509,4.5,4.0,4.5,wahhmaster,American Pale Ale (APA),3.5,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1228871036,4.5,4.0,4.0,ThirstyBird,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1228789486,4.5,4.0,4.0,wornout,American Pale Ale (APA),4.5,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1228691192,4.0,4.5,4.0,Vendetta,American Pale Ale (APA),3.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1228599801,4.5,4.5,4.0,TheycallmeTim,American Pale Ale (APA),5.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1228456912,4.5,4.5,4.0,thespaceman,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1228440984,4.0,4.5,3.5,Tone,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1228342666,4.5,4.0,4.0,bonkers,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1228273922,4.0,3.5,3.5,eporter66,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1228271725,4.0,4.5,4.0,drseamus,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1228219282,4.0,4.0,4.5,hoppheadIPA,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1228189535,4.0,3.5,4.0,LilBeerDoctor,American Pale Ale (APA),4.0,3.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1227993376,3.5,4.0,4.5,HTGthird,American Pale Ale (APA),4.5,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1227754002,3.5,3.5,4.0,MillySox,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1227584028,5.0,4.0,4.5,jeffthecheff,American Pale Ale (APA),4.5,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1227559623,4.5,4.5,4.5,PintOHops,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1227555665,3.5,3.0,4.0,Offa,American Pale Ale (APA),3.0,2.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1212217821,5.0,4.0,3.5,daythree16,American Pale Ale (APA),3.5,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1227397957,4.5,4.0,4.0,SickBrew,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1227396287,5.0,4.0,3.5,Jablonski,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1227325483,4.5,4.0,4.0,jdmorgan,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1227309883,4.0,4.0,3.5,WakeandBake,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1227231698,4.0,3.5,4.0,ZimZamZoom,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1227205117,5.0,4.0,4.5,ironlung,American Pale Ale (APA),4.5,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1227082125,5.0,4.0,3.5,jla12,American Pale Ale (APA),4.5,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1226937674,4.0,3.5,4.0,RickS95,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1226796791,4.5,3.5,4.0,roscoehnj,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1226725376,4.5,4.0,4.0,irishman06,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1226656171,4.0,4.0,4.0,Foxtrot,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1160150481,4.0,4.0,4.0,marzen,American Pale Ale (APA),4.0,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1226626304,4.5,4.5,5.0,cottonkoozie,American Pale Ale (APA),5.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1226457912,4.0,4.0,4.0,biegaman,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1226281261,4.0,4.0,4.0,BeerMark,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1226070141,5.0,4.0,4.0,brandoneast,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1225847876,4.0,4.0,3.5,davedahl,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1225797569,4.0,3.5,3.5,Jangles,American Pale Ale (APA),3.5,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1225648063,4.0,4.0,4.0,Taelec,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1225492198,4.5,4.0,4.0,Soneast,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1225461381,4.5,5.0,3.5,jjanega08,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1225395631,4.5,4.0,4.5,CampusCrew,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1225383090,4.0,3.5,3.5,Smixam,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1225224804,4.0,3.5,3.5,barleywinefiend,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1225073772,4.5,4.5,4.0,seedsofchaos,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1225058986,4.0,4.0,4.0,JoeCeez,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1224995545,4.5,3.0,3.0,redneckchugger,American Pale Ale (APA),5.0,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1224959344,4.5,4.0,4.0,spointon,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1224825380,4.5,4.0,4.0,kshankar,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1224820077,4.5,3.5,4.0,superdedooperboy,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1224796991,5.0,4.5,4.5,punzak,American Pale Ale (APA),4.5,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1224654281,4.0,4.0,4.0,ncbeermonger,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1224441798,3.5,3.0,3.5,aerozeppl,American Pale Ale (APA),3.5,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1224358874,4.0,4.5,4.0,stuckonhops,American Pale Ale (APA),4.0,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1224352471,4.5,3.0,4.5,lastnightintown2,American Pale Ale (APA),5.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1224295657,4.0,4.0,4.5,nakedchaplain,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1314478511,4.5,5.0,4.5,brewski101,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1314472242,4.0,4.5,4.0,stjaernstoft,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1314400298,3.5,3.5,3.5,sixthglass,American Pale Ale (APA),3.0,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1314313928,4.0,2.5,4.0,Ilovesuds,American Pale Ale (APA),4.0,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1314221156,4.0,3.0,4.0,Parky1,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1314161913,4.5,4.5,4.5,DaftCaskBC,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1222124486,4.5,3.5,4.5,gunnerman,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1314025891,4.0,4.0,4.0,jifigz,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1313886520,3.5,3.5,4.0,Barfwin,American Pale Ale (APA),3.5,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1313870033,4.5,4.0,4.0,Jwale73,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1313816741,3.5,2.5,4.0,gerite,American Pale Ale (APA),3.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1224287338,4.5,4.0,4.0,nc41,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1223954669,4.5,4.5,4.0,Dusty8807,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1223627718,4.0,4.0,4.0,WHROO,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1223611495,4.0,3.5,4.0,Stinkypuss,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1223598606,4.0,4.5,3.5,wescj,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1223393684,5.0,4.5,4.5,snaotheus,American Pale Ale (APA),5.0,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1223149454,5.0,4.5,4.0,PerzentRizen,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1223060150,4.5,4.0,4.0,PatrickJR,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1222802445,4.5,4.0,4.0,seanyfo,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1222642426,4.5,3.5,5.0,julian,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1222570714,4.0,4.5,4.0,gabeerfan,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1222566475,5.0,4.0,4.0,yossarian14,American Pale Ale (APA),4.0,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1222307000,4.5,4.0,4.0,ectomorph,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1222229612,4.0,4.0,4.0,birchstick,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1216169226,4.5,4.0,3.5,morimech,American Pale Ale (APA),4.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1222122652,4.5,4.0,4.5,tedsox31,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1221971458,4.0,4.0,4.0,Jayli,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1221958048,4.0,3.5,3.5,maximum12,American Pale Ale (APA),3.5,3.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1221628989,3.5,3.5,3.5,champ103,American Pale Ale (APA),3.5,3.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1221627855,5.0,4.0,4.0,bcolflesh,American Pale Ale (APA),4.5,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1221543948,4.5,4.5,4.0,JBuff41413,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1221364714,4.0,5.0,4.0,ckeegan04,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1221361585,4.5,4.0,4.0,Silenus89,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1221267427,3.5,4.0,3.0,NHGrafx,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1221196065,4.0,4.0,4.0,philipquarles,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1220920048,4.0,3.5,3.5,JustinBathurst,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1214175950,4.5,4.0,4.5,poopsey,American Pale Ale (APA),4.5,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1220887578,4.0,3.5,4.0,brewmudgeon,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1220582389,4.0,3.5,4.0,Kraken,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1220491922,4.0,4.0,4.0,OtherShoe2,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1220473908,4.0,4.0,4.0,Brew33,American Pale Ale (APA),4.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1220470629,3.5,4.5,4.0,DarthFedor,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1220399823,3.5,3.5,3.0,mtstatebeer,American Pale Ale (APA),3.5,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1220394336,4.0,4.0,5.0,steinlifter,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1220277617,4.0,3.5,4.0,Haybeerman,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1220268791,1.5,3.0,4.0,Dannyb,American Pale Ale (APA),4.5,1.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1220230756,4.5,3.5,4.0,ThreeWiseMen,American Pale Ale (APA),4.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1220146310,5.0,3.5,4.0,BanditoB,American Pale Ale (APA),4.0,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1219888392,4.5,4.0,4.0,pokesbeerdude,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1219801273,4.5,3.5,4.0,Lepley,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1219642748,5.0,4.5,4.5,RodBurg,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1219631858,4.0,4.0,3.5,gford217,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1219522772,3.5,3.5,3.5,changeup45,American Pale Ale (APA),4.0,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1219455966,4.0,4.0,4.5,VivaHops13,American Pale Ale (APA),4.0,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1219365199,4.0,4.0,3.5,joehawk333,American Pale Ale (APA),4.5,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1219200049,5.0,3.0,5.0,thekevlarkid,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1218948113,4.0,3.5,3.5,twiggamortis420,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1218728062,4.0,3.0,3.5,hoppyeverafter,American Pale Ale (APA),3.0,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1218575825,4.5,4.0,4.0,wspscott,American Pale Ale (APA),3.5,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1218527534,4.5,4.0,4.0,bbeerman,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1218518481,4.0,4.0,4.0,BoSox5902,American Pale Ale (APA),4.0,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1218413964,4.5,4.0,4.0,Dodo2step,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1218410793,5.0,4.0,4.0,GoodKnight1220,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1218213152,4.0,4.5,4.5,anthonyvolpe,American Pale Ale (APA),4.0,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1218083080,4.0,4.0,4.0,GrimmReaper,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1218075716,5.0,3.5,3.5,prsguitarsr4me,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1218072024,3.5,4.0,4.0,midaszero,American Pale Ale (APA),4.0,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1308869623,4.5,4.5,4.5,Nrod,American Pale Ale (APA),4.5,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1218070951,5.0,3.5,4.0,frndthdevl,American Pale Ale (APA),4.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1217965304,4.5,3.5,3.0,PatronWizard,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1217879786,4.5,4.5,4.0,CptCaveman,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1217867510,4.0,4.0,3.5,scottbrew4u,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1217708293,4.5,4.5,5.0,rbettis,American Pale Ale (APA),4.0,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1217661383,4.5,3.5,4.0,glid02,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1217624419,4.0,4.0,3.5,Antilochus,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1217621205,4.0,3.5,3.5,kinger,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1217579544,3.5,4.0,5.0,goatherder,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1217569325,4.5,2.5,4.0,bobhits,American Pale Ale (APA),4.0,3.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1217279517,5.0,3.5,4.0,Biggness,American Pale Ale (APA),4.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1217221346,4.0,3.5,4.0,everetends,American Pale Ale (APA),4.0,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1217056930,4.0,4.5,4.5,BACabrera,American Pale Ale (APA),3.5,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1216916561,4.5,3.0,3.5,Kegatron,American Pale Ale (APA),4.0,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1216857575,4.5,4.5,4.0,FacistCannonBall,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1216775560,3.5,3.0,3.0,weissbierdrinker,American Pale Ale (APA),2.5,3.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1216498931,5.0,4.0,4.0,Lexluthor33,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1216082125,4.0,3.0,4.0,tctruffin,American Pale Ale (APA),4.0,3.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1216076956,5.0,4.0,4.0,elniko,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1215997905,4.0,4.0,4.0,Stonebreaker,American Pale Ale (APA),5.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1215920701,4.0,3.5,4.0,JamesS,American Pale Ale (APA),3.5,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1215747353,4.5,4.0,4.0,HersheyRhino,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1215745164,5.0,4.0,4.0,ABHatter,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1215744805,4.0,4.0,3.5,gpogo,American Pale Ale (APA),4.0,3.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1215742901,4.0,4.0,4.0,gueuzeonhigh,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1215742742,4.0,4.5,4.0,coalcracker,American Pale Ale (APA),3.5,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1215477458,2.0,2.0,3.0,dog,American Pale Ale (APA),2.0,2.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1212378168,4.5,4.0,3.5,NOOGIE,American Pale Ale (APA),3.5,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1215396057,4.0,3.5,3.0,pvsob,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1215224788,5.0,3.5,5.0,Patrick999,American Pale Ale (APA),4.5,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1215039628,4.0,3.5,4.0,JRed,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1214950255,4.0,3.5,3.5,SeanRedd,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1214763121,5.0,4.0,4.5,orcasteve,American Pale Ale (APA),5.0,5.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1214534403,4.0,4.5,3.5,phantomwyse,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1214529546,4.5,4.0,4.5,mrhiccups,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1214400423,4.5,4.5,4.0,Chugmonkey,American Pale Ale (APA),4.0,4.0,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1214359574,5.0,4.0,4.5,xare,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
140,Sierra Nevada Brewing Co.,1214226387,4.0,4.0,4.0,Onenote81,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
